index,score
178473,0.0375148242829927
265730,0.0173246708381999
195878,0.0462821989508532
258452,0.0730105058541148
58501,0.0907695676018014
281025,0.0459209888802156
25248,0.0375015133313614
111830,0.07373735953539
177607,0.0849260571395967
272504,0.0
140906,0.0372760627560923
2475,0.051853438067117
160847,0.0452643574781879
141607,0.0537806119674597
350632,0.0146349041084141
302899,0.0748635399834386
41473,0.0
207136,0.09152302755617
230128,0.1925233892720641
166724,0.0580110193578172
173687,0.0517303049871016
173890,0.0545877555954672
175939,0.0268552028364341
194082,0.0299666128073763
311218,0.0487179005043994
255201,0.0
332935,0.0
56146,0.0
46239,0.0756683695744
184882,0.0466097920475614
118659,0.0613525424956593
44024,0.0663025602852991
256421,0.0492349340044275
240384,0.0359151639262407
50581,0.0343764757224774
266201,0.0633714928816109
25855,0.0
329719,0.0212949186528392
205207,0.0519925206458772
49305,0.0286434461078567
203584,0.0153403197553932
327692,0.0470022342968775
131535,0.0502669159935433
209001,0.046401508917378
127656,0.046607569646201
94133,0.0595340469629108
61346,0.0483142127641353
153631,0.0904243167501879
321409,0.0719418192436336
100163,0.0893912008725263
62420,0.1056526465224797
323254,0.0723745683319386
266750,0.0746142764618085
270787,0.0674893878238892
129414,0.0613379407439182
329161,0.0662127043772113
102641,0.0948983340580971
80572,0.0756944556131403
44806,0.009916110810187
136691,0.0552031007581974
199604,0.0
233573,0.0541180091136337
260172,0.0
190867,0.0753158654164774
111974,0.1057686711276581
74267,0.0595796791420207
51482,0.0539145897713013
25194,0.0207768088505932
236791,0.0712070871045199
313982,0.0610325159229012
310955,0.0577082631924541
76542,0.0317770489941818
47470,0.029149104761074
129379,0.0372307071686088
251798,0.0370073573502204
229586,0.039478335049929
169519,0.061637822801212
124953,0.0931838663084779
278007,0.0398451848121521
93713,0.0157052601357434
123477,0.0783596923081938
217290,0.0
103367,0.0271624786705837
230633,0.0468946163549398
296334,0.0650282108239386
236672,0.0475802354364022
342098,0.0404143450800692
320503,0.0349781160612332
15795,0.0610510973639779
51074,0.0977081268359456
224881,0.0637197634492522
305925,0.0703880036738678
159721,0.0392620450706668
227406,0.083803322780129
329873,0.0953506081214246
84688,1.0
104737,0.0464998948878062
17896,0.0340908572466039
176661,0.0542942291262433
329733,0.0386393018298078
233640,0.0
118933,0.0625621048177553
132474,0.0621320379867322
237365,0.0487209539558445
100122,0.0436227536341935
33888,0.032419987128148
282386,0.0715393064209716
169098,0.0212316153712092
293131,0.0501686426519298
301090,0.0435394905271538
193510,0.0395026812740753
250820,0.0337086023536387
234006,0.0534899009339029
202781,0.0542271464546334
181690,0.097387141723335
351431,0.0662596055086969
197357,0.0696780187952982
279324,0.1846263093455439
70813,0.0804514647623852
294776,0.1297459168116836
115490,0.0998677350593902
201329,0.0647295247710821
143510,0.0522534034022684
112141,0.0176742285305268
70329,0.0820205013704419
189170,0.0346472853291776
144566,0.0369539265296888
351514,0.0293404392059705
34342,0.067173477452378
305701,0.0848985397042987
249916,0.042528637629521
219655,0.0387887099036772
3171,0.0978714404458428
269003,0.0325360925724257
213707,0.0240722631129887
236404,0.0
351860,0.0642494771352582
198950,0.090463485777549
253647,0.0268530260558187
83543,0.0447449969370111
298853,0.0139497812948638
133993,0.054202680424913
24886,0.1062296485830961
299656,0.0679002631904252
130637,0.0360412393492341
152615,0.0387005391194187
40374,0.0652630139028132
24773,0.0
31846,0.1631283451809962
4768,0.1064021053427667
221837,0.0339723201307008
16911,0.0950876679051839
69698,0.0955993606370488
304689,0.0791250048088296
50368,0.013540971367186
301792,0.0335443034396062
195009,0.0544198732568133
82077,0.0792747919355961
183796,0.0392075860687859
185625,0.0585655791685971
147330,0.0474464192786404
125765,0.0767783166740269
124264,0.0347848460002974
57912,0.1302876332093905
252289,0.0
313479,0.0405699984109674
206957,0.0378584811043009
35792,0.0415540810580685
149815,0.0843356000836172
269381,0.0480523007344107
281413,0.0854442479592444
259157,0.01696177081195
35040,0.026063024286171
135667,0.0417183740406831
158296,0.0371841518246491
183734,0.0458369502528969
311505,0.0629845598743391
45457,0.0329266808922431
16386,0.0721140557386773
220477,0.0330416263217681
287569,0.0390819983547837
348825,0.0938394240694174
142092,0.061853487331869
307445,0.0283236170211636
290543,0.1026931360109958
93320,0.0157454636048862
132546,0.0257755240799672
17379,0.0050334957435189
10917,0.0592123904105772
292793,0.0497180968276683
276876,0.0742477677199543
348857,0.0579354738775397
51206,0.0530474524964356
173300,0.0495093287759149
23108,0.0354546620665535
75648,0.045431068527877
30222,0.0446485248806989
119802,0.1034038044398155
329906,0.1069855465369095
290230,0.0713107009515189
338764,0.1004308857898051
285317,0.1028999011233659
338509,0.0639592222727847
121764,0.2932467984011479
171968,0.0627127181740877
50635,0.0758868503983219
36575,0.0245741867154824
331653,0.0230977028775792
200968,0.0496181588865914
131490,0.0397045576806797
206787,0.093398224594438
348035,0.0699914551218051
134097,0.0247862612268565
128774,0.0416481794450657
42274,0.0755973755366175
164778,0.0947848791095238
308733,0.0660856960025273
33095,0.0778249992902502
23240,0.0522746629532685
145998,0.0397721959262995
77135,0.0646271277671194
299499,0.0511919393282424
275913,0.0186371118778759
300730,0.0236426087327
112620,0.0262058356833854
309784,0.0599632539609885
292181,0.0664257504888769
278020,0.0986517205854558
170572,0.0564766489931553
321250,0.0
282514,0.0183999696748512
308146,0.0403362078640013
347015,0.064973597815481
170773,0.024009880260231
5541,0.0252664576747811
113898,0.0323364686012917
316311,0.0166845508256838
6068,0.0143829237850768
250405,0.0158681601879162
25327,0.131026905659276
314290,0.015915388069996
216348,0.0107952304720372
218778,0.0382018036359814
49436,0.0169582612279317
246424,0.0716281907498487
300337,0.0999253591776732
55329,0.023882836306903
277454,0.0609313599239138
117929,0.0879419894227219
326175,0.0338530783609209
18609,0.0781767887298683
208034,0.0360104639200848
252190,0.0413489820098737
225141,0.0739142806400122
59642,0.022013320441866
82112,0.0140860038677685
281535,0.0788316251261116
261253,0.0
194692,0.0257615557302459
275062,0.0296951969493676
197169,0.0299867068038049
176547,0.042125125639082
85243,0.0582851950380962
77834,0.0293577759046169
90441,0.0513010224897781
269926,0.080040348676399
294542,0.0731667816840044
104263,0.0332163099420496
166961,0.0423412419534918
181328,0.0336857799947571
8184,0.0410679226716125
281674,0.0
30286,0.0607740662324357
314077,0.0237496956192589
94370,0.0383099764777514
157457,0.0675756552066993
118209,0.0687557366374084
244014,0.0863928091401736
148697,0.0
328794,0.049064697260128
269136,0.1143802746548513
165020,0.0973356983589042
116754,0.038022433343612
229497,0.0399787443047994
118966,0.0246293556444017
327255,0.0098465528194612
208236,0.0712696108868856
111516,0.0160106329530073
64769,0.049900885922877
303597,0.0404424207464113
14538,0.061894529815932
258673,0.0411798655834744
128696,0.0410649239391775
276720,0.0243768880600161
275262,0.0254274526904839
29585,0.0292547949549489
224613,0.0286074475623332
313886,0.1024462995580099
128829,0.0573742210377199
122912,0.0747980693759355
269922,0.0624006930348097
97600,0.033926379697732
166821,0.0846439271731256
131068,0.0750358998814582
97369,0.0391011259743347
266281,0.0132203511857904
11766,0.0
183991,0.0349359451642319
76504,0.0464874616083925
303062,0.0
164811,0.0157528238759993
298619,0.0481075227566701
12711,0.0189232523850592
306916,0.0307075823798184
196598,0.0623677496510301
76987,0.0822111903139603
180179,0.0306968285163072
111668,0.1377395039093402
351823,0.0
152424,0.107617289693684
258069,0.0639944174886157
43523,0.0603376471691574
136548,0.0256769520146455
239567,0.0767016432789856
151218,0.020434953883059
316466,0.0
257583,0.0375181643132814
348515,0.1309094055401251
228471,0.0349363264617577
85432,0.0459329042075471
33592,0.0469027367824646
53281,0.0766162396676936
228178,0.0829733023927913
11303,0.0661035018574272
54645,0.0231895260705629
174178,0.0857502090904915
121869,0.0420553482954014
154766,0.0255180845180591
141480,0.0437289384852064
180366,0.063925220096489
341646,0.0274527152846923
342057,0.026300145861161
11929,0.0491657838588607
312726,0.0490751254659451
345211,0.0565968993622076
114949,0.0522590573951126
283311,0.0630691082465272
193364,0.1457915604844292
262030,0.0489241445656247
106553,0.0508421640245176
193598,0.0
66784,0.0285614644728261
55151,0.0600722445308145
78010,0.0775239460762099
187346,0.0408804229217673
313264,0.0781895028392963
245672,0.0389989468735333
106800,0.0913084937348592
48713,0.0743753685526252
248620,0.0329347025349035
144276,0.0673228957584537
16021,0.0147358198343589
278080,0.0345442113198576
269217,0.0
55375,0.0625530582940579
297798,0.1344185730914501
50382,0.0799953042242291
270940,0.0
301171,0.1848530132627565
75299,0.0259109838673773
39195,0.0637041724218424
244590,0.023807993475581
313987,0.2131560493365591
14885,0.1077089408050184
108681,0.0704442133131766
117036,0.0843336651669889
198196,0.0874665464926317
125506,0.0510558458186435
308584,0.0201983054576961
18547,0.0393644542974427
180241,0.0191275797251639
293182,0.1634956859234148
209676,0.0561996402823946
180628,0.2225923972526536
138244,0.105524171755097
259560,0.0626097305300319
268934,0.0724264860107942
63085,0.0410603458503289
166551,0.0600318576778396
79116,0.0591288938825073
179961,0.0475456231083881
312514,0.0786516695000298
229831,0.068420842613406
230315,0.0789515579671348
254664,0.0725568026280663
246234,0.0618803355480947
50194,0.0846911387179113
167522,0.0904414804027373
222964,0.0314997266226099
325010,0.0116982901325674
351299,0.0859830953072645
174646,0.0259460023272724
290678,0.064345925297939
332504,0.019828945474074
219328,0.0560237350910039
52168,0.0827254601950265
50202,0.0322361044143561
293302,0.0250517364676519
205302,0.1248633671399637
279930,0.0639000591386408
236713,0.0207815879380979
93972,0.0339180517980454
350089,0.0334802170527572
51250,0.0715311243133688
327864,0.0
340267,0.04578798208339
342685,0.0
345952,0.1000180708977488
128956,0.0745459729059681
147624,0.0615626793436134
15735,0.0656685220731312
222600,0.0509206382807254
169575,0.0230588456088465
130474,0.0404438637885441
64969,0.0472670740623011
105321,0.0489081148302056
244847,0.1669540069007053
306137,0.0722095676222534
198706,0.0234401924510136
138947,0.0213762427588985
339445,0.0584892963764739
112607,0.0
330237,0.0384776282856845
72505,0.042698147884166
116018,0.0833952669404282
140726,0.0287024845449288
173576,0.0434173515521921
138283,0.0844391211138485
322422,0.0508632900233925
163495,0.0220368304694778
181901,0.0423679694767451
204521,0.0558088586573035
168933,0.0516086885421121
271964,0.0594024340623261
128626,0.0453573761536076
90116,0.0281552474639434
287183,0.0340470701962781
66389,0.0659388389847709
153645,0.0501990036767021
274941,0.0651834505803361
55594,0.0
139466,0.1041459051018254
102793,0.0289747622292512
23795,0.0540635564189442
10379,0.0451658376444852
292193,0.0801974867216812
207671,0.0202467912287859
322115,0.0424302595488302
14443,0.0810693199115658
46583,0.0756020184613439
300617,0.07696220620161
69674,0.0747519868271428
288963,0.0561546284963866
135472,0.0534695784674236
157817,0.0742641090588175
191146,0.0107526547545525
318373,0.0544934973693351
297022,0.0338177509187296
71315,0.0541109329792545
348495,0.0436832995580026
271613,0.0399465847486572
11517,0.0421355963643397
327175,0.097479953214397
234692,0.0387558506327348
215875,0.0163182289164246
286327,0.0412634252913449
283703,0.0747963534330531
153873,0.1219445114885628
42392,0.0855437491703665
102831,0.0756724588179342
233505,0.1000411808241052
115649,0.0842758754170421
255753,0.0233062650945832
138639,0.1224765008518933
92182,0.0
160994,0.038755834765962
42014,0.0231047094191506
169135,0.0
327076,0.0711754997944913
197371,0.031029739306113
101564,0.0165540628854349
350912,0.0579681685307197
316953,0.1132898093145675
210215,0.001680282978232
342283,0.0708610586237238
299508,0.0835223588967527
230223,0.0
218434,0.0488131237115182
30176,0.0217295650647627
13866,0.0517527246680138
291762,0.0151788237408049
161681,0.0509415062913912
166173,0.0
168203,0.0415591602351971
136080,0.04983476189072
332850,0.0106943034921081
10273,0.0545468774877103
176279,0.0558860937396114
132159,0.0053360821330929
195273,0.0175920700531817
311750,0.0333643790747762
260230,0.0512601507983482
92201,0.0294195376605371
262942,0.0805486040743264
351286,0.0329314802657988
99303,0.0351401791331017
191566,0.0654594216925533
150680,0.0273101484782252
252460,0.0
278012,0.0
202450,0.0273444266325511
328947,0.0282440458698903
255523,0.132569608527779
54468,0.0193023885030639
230679,0.0774823892542193
84034,0.1405635275612645
309375,0.0490384665183711
277455,0.0641185713643081
164339,0.0388921942708292
77541,0.0992729934219264
202268,0.0689303092684811
78410,0.0533012786185861
345322,0.0676464815282474
271216,0.060815853145552
73603,0.0
9173,0.2172327118435907
249604,0.049715888943827
17993,0.0464142474827715
5968,0.1301837054527749
258466,0.0476960756562807
95250,0.0
79351,0.0
306972,0.0548383386565816
71482,0.0334438205064752
281438,0.0857729195038027
10224,0.0238589161164733
64635,0.0478167638526706
209432,0.1544163297781422
167504,0.0766706575275177
40025,0.0490530011398945
268373,0.0517182392510469
324134,0.0497580145324674
220200,0.0899064696015132
123920,0.1128808972374099
57726,0.0311606351952565
63920,0.0349865625569092
237553,0.0463194192945899
124678,0.0394973120315949
123092,0.108070672085788
70898,0.0334530919046811
72153,0.113157795438394
321751,0.0567944689091795
313267,0.0690510743816956
198516,0.0382841193548678
261781,0.0414038622864388
303883,0.0334974884746841
106563,0.0223759804159705
47398,0.0281942727148943
348878,0.0855623562132227
95481,0.0348172867988862
222390,0.1734140455122552
79902,0.0605479602939024
92008,0.1560547575712758
271564,0.0339188420497929
336104,0.011293082513609
348820,0.047621373713165
77705,0.1013786827558677
9660,0.045206980278282
122634,0.0360771442806481
247511,0.0390948141085633
287785,0.04167475407606
227367,0.0227833390316268
84167,0.0182273155014498
205557,0.0621381280920487
302226,0.0459754607957221
268770,0.0495705008806227
264035,0.0555297937040877
186752,0.1412694023213819
43289,0.0466575965062148
42245,0.0062533673171863
330830,0.0509768975221002
133936,0.12426085203077
241865,0.0427198259760556
55022,0.0
23358,0.0149955871033046
341339,0.0
44692,0.0286076018949555
136879,0.0309057071880014
17603,0.0372519321730609
288357,0.1161633269600805
271254,0.0356673978406323
225628,0.0874591146297053
263537,0.0661781290865293
165271,0.0672954689184542
350474,0.0412901238357132
63429,0.0431925443471066
239683,0.031668053776507
168042,0.0
327591,0.0348201519586309
334474,0.0647530028111589
346134,0.0297956454890368
215582,0.0539795349748148
132131,0.0455240910857606
180426,0.0173723385349251
203185,0.0372291199564927
96424,0.0881566773748763
114891,0.0754685343015961
262432,0.043897406148144
275924,0.0
240915,0.0716625425939044
252031,0.1088021042790629
111848,0.0553006017700573
58894,0.0959961899827653
228854,0.0628713112505833
159653,0.0466520780680725
332670,0.0437624112343106
290714,0.0
172276,0.0290682956253744
77251,0.040243248148484
286376,0.0741123942876049
154666,0.0639105251636816
104844,0.0
152730,0.0284823460435993
159071,0.044296244786997
257190,0.0659006342793015
239974,0.0
52633,0.0515234902185365
190784,0.0632958301252397
85904,0.0608033333468086
336115,0.0512061514574646
206683,0.0306589908112512
115721,0.0792472126571454
86544,0.0486560213926898
40402,0.0585401230726388
277788,0.0221650026223706
289728,0.0479845979439767
66363,0.0614297304912271
235956,0.0883045451718688
28743,0.0933336565622436
349352,0.0457218557589301
130993,0.0411476510714138
62679,0.0083781869750654
147437,0.0477600619435186
199535,0.0539296502913165
278439,0.0250078034380556
58601,0.099333362556107
42368,0.0496785206303325
88520,0.0270972503732443
155416,0.0585222217810698
59190,0.0437614760917489
44751,0.0279281417303359
303595,0.0765477143712476
341587,0.0603853860889546
93390,0.0882008511126093
25070,0.020339123167874
119012,0.0598483501463336
251243,0.0422508116917869
113471,0.0767495016558275
118234,0.0
254958,0.0698198586509922
5046,0.1046238650240826
61017,0.0217207930839025
306545,0.0229784854809731
125737,0.0452604176420059
192042,0.1571196960982285
70743,0.1297029508171858
4633,0.0
35821,0.0402412959397992
243881,0.0077997328093803
89044,0.056804048056128
182801,0.1355580097296763
262969,0.0552405846400185
14641,0.0639394753707124
93611,0.0615815528292951
211784,0.037448615414473
148911,0.0351957768221893
87273,0.0411793979957775
118616,0.0255676600984778
310460,0.0185088273693159
153934,0.0
220215,0.0
239356,0.0
135067,0.021285591604799
126605,0.0
317828,0.1376277328197044
319850,0.0757210201684134
243473,0.0425151066391796
230172,0.0553643640370825
341456,0.0336230000001711
106328,0.1492359665587554
293658,0.0481771866784648
277495,0.1006056955019257
217983,0.0637627702554824
219393,0.0997300299928872
341463,0.0853482370377864
80746,0.0414389638297263
89652,0.0443155869143412
57679,0.064642405153169
265155,0.1303898194333447
270055,0.0184009890584014
21344,0.0446068598060485
124856,0.0837822619479728
295203,0.0
349404,0.0216590337745419
99369,0.2317607885809284
19368,0.1921166737261682
95615,0.0131258574710044
196421,0.0696816981977739
52935,0.1072686807481218
157731,0.0754810704521216
256081,0.034276788693501
53181,0.0
33693,0.0179926710875496
316338,0.0784914696821177
258615,0.0619076589126902
340664,0.039537153718674
14459,0.0199454886908883
130611,0.0438648120366497
70149,0.0416234116216443
16577,0.0569535335969534
244555,0.0354203932864289
159095,0.040629113471151
336960,0.0256922703005835
220855,0.0468293152669086
205783,0.0420213876493272
27658,0.0769004415536463
302739,0.0644652987620462
184845,0.0470955865389497
239416,0.0987425244081981
163383,0.0837072052625976
240553,0.0414248887976178
252780,0.0782905130604529
237708,0.0
117191,0.031393562333305
141321,0.0812289148768808
302838,0.023699708401811
151053,0.0943822395825448
347315,0.0134288546530451
277050,0.0721050283609852
316902,0.0500970368038092
9993,0.0461421915968004
205624,0.0512328807969251
347038,0.0269122499338845
40869,0.0518090655852466
142674,0.0480376920018553
337363,0.0688065077688415
152770,0.0
42804,0.0990042159107843
64686,0.0405759162115553
168552,0.0694084204582602
318240,0.1012247812801166
110326,0.0894266639078522
19111,0.0228542023512597
67280,0.0895239958163547
191069,0.098225849451262
339373,0.0418725726819121
269325,0.0452955521478302
299452,0.0342697719388941
318311,0.036527483257673
41402,0.0178030734633139
239807,0.0503692381725472
216304,0.01241416873941
151447,0.0419674884594765
327049,0.0820371949266116
342806,0.0947637889508473
93349,0.0290698330570269
28130,0.023807495569917
88255,0.0215082634696543
233954,0.0608441844564881
191107,0.0621474794712104
144530,0.0352912710701524
64225,0.0336423175463762
285138,0.0944041573596174
290730,0.0495590934768165
234602,0.0772056118499291
241174,0.0749677143300021
57199,0.0557571131597971
227725,0.0675818887599963
75752,0.0640409247130679
67637,0.0510620992565491
47085,0.1256201476178977
2702,0.0836735005347956
278309,0.0
270093,0.0
274500,0.0289158575316006
317839,0.1043416173358877
114280,0.032970772223318
94444,0.0615017398235269
172069,0.0467806701301459
129480,0.0538371170343248
216857,0.0604904410318179
100465,0.0685346397348026
245402,0.0
212507,0.0517495668127143
183036,0.1001326244476016
74349,0.0771826455222571
54324,0.041599304107927
241425,0.1316794301961214
330610,0.0448810590208448
126499,0.0
32344,0.0128911095040693
94490,0.0699813955740283
230073,0.0477536292588771
136611,0.0429711323982578
283694,0.0567693779205771
546,0.1044580802266138
73222,0.095471635653447
52362,0.0391312807937935
258947,0.0535922002170387
159589,0.0464947622602006
262497,0.0
73140,0.0641262464183662
83000,0.0759245269485862
29056,0.0541339046924133
48493,0.078933703988482
329482,0.0745514406621263
342067,0.0738273077248116
343739,0.0794620849704315
205987,0.0496643376949557
244503,0.087790252460331
163030,0.0826385252591426
194537,0.0138612016188925
179785,0.086230039812098
238056,0.0692660266119554
271995,0.1631722792118484
96667,0.0504315272027615
236375,0.0
61019,0.0
66332,0.0484328392263485
183502,0.0345777629206923
28156,0.0569405198041849
295153,0.0230343575338613
210490,0.0808112124037168
1523,0.0374857385634603
295136,0.0400169444003399
313571,0.0514693202583959
175403,0.0329838075582217
157627,0.0557210351891085
6329,0.0282576486794731
310055,0.0162797052459369
214423,0.0670161572875063
282922,0.0242428989509272
174331,0.0349486686146931
278406,0.0540645915809341
133098,0.0358615617294138
168205,0.1538904085178861
59645,0.0306732665341801
336704,0.0453443620960596
187418,0.0089472784263298
24546,0.0320499738069058
126110,0.0701684130767771
289767,0.0422207892576622
233489,0.0439500341577063
152067,0.0
273850,0.0782754563718277
233707,0.0524314259823746
253656,0.0572393139627416
35531,0.0509237706264351
90154,0.0416376484858921
178167,0.0902782118535889
88783,0.0321468397819476
178101,0.0693678462038745
274109,0.0366732670518472
275633,0.0531408620071259
211077,0.1077049001003668
238878,0.0369501966153977
168441,0.0884070061835234
63408,0.0177733873800578
54130,0.0566523001654334
224968,0.069358849304019
308456,0.1076161059696215
66430,0.0204272854781637
233968,0.0
26236,0.0242516268202753
230299,0.0621225290923262
192273,0.0935791316532023
104932,0.0
74040,0.0758619152549069
292704,0.0482860662178842
96083,0.0570195160714422
27061,0.0655325163554051
253147,0.0713910092632837
72401,0.0801097274791235
343629,0.0
283287,0.0268763085380048
31498,0.0789286168586905
46829,0.0320578824025422
319172,0.1187995559814672
24163,0.1502524878848903
323864,0.016179106613446
45529,0.0681239995506562
293854,0.0584396070068755
15002,0.0
160317,0.0473067888845971
236687,0.0670691758843524
327927,0.0
228662,0.0313967168168766
65672,0.0452367909546991
53442,0.069796185625068
4550,0.0627046281226218
298690,0.0272649344106937
55167,0.0732294541559975
125254,0.0894819378519447
255700,0.0224874673448455
241547,0.104059102764867
204690,0.0294239142721244
18928,0.0266553100051484
91810,0.086716107663334
15344,0.0
59396,0.0193244528530143
339595,0.0281283721463802
303685,0.1321332359035669
232783,0.0202200989893168
210804,0.0298091517580472
261157,0.0327088730602129
227582,0.0794817466431464
169244,0.0404373683783083
246518,0.0219260481117357
24674,0.0252827892482303
296373,0.1658133870435052
283166,0.0074627222847631
10766,0.0
51506,0.0949013514188224
102524,0.0246322555944129
218624,0.0671654424885255
105902,0.089070397450184
185282,0.0433200818647541
158982,0.0153956392037
263493,0.0231182344097404
347080,0.0550513114904827
262733,0.0176196035469496
218790,0.0717553420436957
28986,0.0479031710411936
319268,0.0
140470,0.0577669666371522
123777,0.1108489589368319
51646,0.0460658774464535
7971,0.0451195676501742
66,0.1336170277817262
193230,0.0436547074354258
242057,0.0055733022346626
265483,0.0999689380096747
179474,0.0658940913067559
6581,0.0533065184196707
278692,0.0198990616372837
347105,0.0776815170541078
53479,0.0528114506232017
111866,0.0764016995785551
171465,0.0669709749019346
72650,0.0382014546620822
53925,0.0869332552770995
245305,0.0473332040232001
79143,0.0132039819848478
228357,0.0
347962,0.0649420420160783
163981,0.0
319782,0.0706865823352757
195472,0.0419142883471339
49694,0.0391410658512146
170115,0.0855504017881466
55723,0.04070895534714
352921,0.0509975574953769
330823,0.0696914845605187
281978,0.0132186657455173
150261,0.0
209119,0.0504760737470576
47710,0.1204945851643072
189493,0.0763743430107679
189189,0.0538601829143906
76825,0.0271599942337879
41184,0.0
63699,0.081921534915273
264799,0.0555969659356155
192866,0.0464502468062519
39090,0.0394437599167408
141232,0.0379798104863817
224706,0.0332987222288938
53467,0.0800627801938034
89957,0.1122604830122713
7390,0.0642123490716234
19252,0.0648544277193908
151606,0.0
343156,0.0359838562853239
138817,0.0360961284249855
33140,0.0500927975159612
313441,0.0623528835865421
319617,0.0522681701245488
243741,0.0377067588131146
6063,0.0435956242601924
156411,0.0
151949,0.0158382815681418
142613,0.0225790227734664
342730,0.0269012533109057
16960,0.0241363765290528
184357,0.0623221225326228
187062,0.0
237187,0.0726865914704114
273240,0.0802980370365507
82800,0.0
211801,0.0525793315177216
18309,0.1034269231213161
264252,0.0725871572841232
226915,0.0800882139169956
320332,0.009538622109195
169682,0.0573778106268828
136783,0.1041785944670781
4869,0.0
183930,0.0128118546265186
301740,0.035021296415351
270729,0.0925741564824929
66811,0.0237474590428589
97693,0.0395739930674553
256720,0.0542068840819599
112467,0.0235115280419418
153916,0.0536881461921664
167266,0.0368960106306556
192303,0.1385807716812569
336593,0.0209064693303846
46442,0.0567851984061365
159459,0.0
131099,0.0785138836755881
350575,0.0345226696095231
237547,0.0
174177,0.0
186305,0.0650244140237848
139287,0.1225119234128058
84163,0.025388289187936
28479,0.0587602160845312
116893,0.013612393050943
204037,0.0093556104580505
34365,0.0678940180676643
292687,0.0522915420414475
263100,0.0525230135744237
188481,0.0551722577192852
142366,0.0260129951274136
77679,0.0734618051670078
336495,0.0244478063613657
32711,0.017329505207547
48047,0.0349298481963891
102022,0.1199191974941256
16769,0.0584915806574469
146185,0.0497652843935193
296745,0.0182579851309084
205683,0.0547559246120268
342230,0.0524861512496218
4422,0.0264527567119824
242506,0.0749484679201179
268935,0.0
252367,0.0405793171530039
261659,0.0301542401386592
181559,0.0847133296936981
248574,0.0917127679519245
177173,0.0
329173,0.0767995017759562
169987,0.0268057163294981
268247,0.0
149528,0.0245276407810473
124905,0.0413589397649783
164404,0.2025048702933105
158237,0.0625745680315682
84488,0.039478418304442
171847,0.0189519339417983
130727,0.0151385018811767
185025,0.0378475144464169
74663,0.1189352679792091
247359,0.0351889500432755
166804,0.0480786432284366
17393,0.0121449786318409
111934,0.0
212516,0.0
272528,0.0299902495830908
324820,0.1873546268613902
198791,0.1088223962715951
40747,0.0617369292802373
78726,0.0433786168679233
190691,0.0810325261522568
299415,0.0808393700114935
287364,0.0
260726,0.0728787131804188
219496,0.0136745986543998
